Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²),Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²)
1.400000000000,1.969506000000,0.321181388889,-31.005982561700,1.400000000000,0.981151500000,-0.875316944444,21.778382716000
1.450000000000,1.969849000000,-0.843970555556,-47.873536882700,1.450000000000,0.818398000000,3.383599722220,-23.879522376500
1.500000000000,1.969849000000,-3.413516944440,-73.909460030900,1.500000000000,1.969334500000,-3.108056388890,-67.866678703700
1.550000000000,1.969677500000,-11.127205833300,-46.235817746900,1.550000000000,0.476770000000,-9.041575277780,-15.206915586400
1.600000000000,0.447443500000,-11.434953055600,39.321668209900,1.600000000000,0.419489000000,-4.168402777780,33.941649691400
1.650000000000,0.393078000000,-3.972702222220,69.288805401200,1.650000000000,0.296180500000,-2.473601666670,30.943416821000
1.700000000000,0.372498000000,-1.324170555560,39.569337500000,1.700000000000,0.221578000000,-1.133043333330,21.230641358000
1.750000000000,0.368382000000,-0.723539444444,13.532726234600,1.750000000000,0.183848000000,-0.558232500000,11.152475617300
1.800000000000,0.297381000000,-0.901708888889,3.193181790120,1.800000000000,0.176816500000,-0.178169444444,5.887266820990
1.850000000000,0.258622000000,-0.744595833333,3.136279783950,1.850000000000,0.176302000000,-0.035443333333,2.608652623460
1.900000000000,0.224493500000,-0.562520000000,4.541521141980,1.900000000000,0.177159500000,-0.002286666667,1.815518055560
1.950000000000,0.201855500000,-0.320419166667,7.148691666670,1.950000000000,0.176645000000,0.026106111111,4.252247222220
2.000000000000,0.187792500000,0.059072222222,11.594564506200,2.000000000000,0.176302000000,0.226570555556,10.987062808600
2.050000000000,0.195510000000,0.751265277778,17.296145524700,2.050000000000,0.178188500000,0.941535000000,20.520768981500
2.100000000000,0.240271500000,1.884022777780,20.321691358000,2.100000000000,0.225865500000,2.485225555560,25.104318209900
2.150000000000,0.374727500000,3.140831944440,15.966914660500,2.150000000000,0.424119500000,4.039873055560,18.018721604900
2.200000000000,0.585844000000,3.762233611110,5.839680864200,2.200000000000,0.683427500000,4.565901666670,4.872029166670
2.250000000000,0.785984500000,3.643041111110,-3.192334876540,2.250000000000,0.915295500000,4.310843055560,-4.931630709880
2.300000000000,0.959714000000,3.220293611110,-7.867456635800,2.300000000000,1.118694500000,3.826260277780,-9.834942746910
2.350000000000,1.107890000000,2.733995833330,-9.491625154320,2.350000000000,1.297740500000,3.249353333330,-12.243035648100
2.400000000000,1.233428000000,2.235788333330,-9.858074074070,2.400000000000,1.447117000000,2.636621944440,-14.725815740700
2.450000000000,1.331354500000,1.740153333330,-10.122999228400,2.450000000000,1.578314500000,1.678222777780,-15.474487345700
2.500000000000,1.407500500000,1.246519166670,-11.606315432100,2.500000000000,1.587404000000,1.133043333330,-16.023128549400
2.550000000000,1.455863500000,0.764413611111,-18.726264969100,2.550000000000,1.729920500000,0.024200555556,-14.667749228400
2.600000000000,1.481417000000,-0.188935833333,-32.880519907400,2.600000000000,1.580372500000,-0.820151111111,-4.877745833330
2.650000000000,1.487076500000,-2.101541944440,-48.114113271600,2.650000000000,1.572998000000,-0.335758888889,2.788833487650
2.700000000000,1.476958000000,-7.027307777780,-23.777892746900,2.700000000000,1.569911000000,-0.144631666667,3.800365895060
2.750000000000,0.501980500000,-6.829701666670,44.430886111100,2.750000000000,1.566824000000,-0.029059722222,6.087244290120
2.800000000000,0.526505000000,-1.031191388890,85.157583950600,2.800000000000,1.566481000000,0.233049444444,11.685078395100
2.850000000000,0.537309500000,3.044410833330,90.444759567900,2.850000000000,1.566824000000,0.944965000000,18.591711574100
2.900000000000,0.591332000000,10.383753333300,43.199473765400,2.900000000000,1.577457000000,2.895586944440,10.493206327200
2.950000000000,1.969849000000,10.081913333300,-54.682192746900,2.950000000000,1.969849000000,2.810503888890,-11.541526543200
3.000000000000,1.969849000000,2.303911944440,-104.192601852000,3.000000000000,1.962989000000,0.838920833333,-18.054609567900
3.050000000000,1.969849000000,-2.413481388890,-102.456958333000,3.050000000000,1.962131500000,0.251247500000,-10.206579012300
3.100000000000,1.969677500000,-10.366889166700,-41.596583950600,3.100000000000,1.969677500000,0.049449166667,-4.115523611110
3.150000000000,0.549314500000,-9.791792500000,74.732236574100,3.150000000000,1.969677500000,0.018388611111,-1.107868827160
3.200000000000,0.510212500000,-0.380444166667,135.587370679000,3.200000000000,1.970020500000,0.005335555556,-0.843049537037
3.250000000000,0.473168500000,9.665930555560,83.483024074100,3.250000000000,1.969849000000,-0.000952777778,-3.758231944440
3.300000000000,1.969849000000,10.705696944400,-24.871152314800,3.300000000000,1.969849000000,-0.001619722222,-17.860666358000
3.350000000000,1.969849000000,3.306520000000,-69.001331172800,3.350000000000,1.969677500000,-0.938962500000,-46.497619907400
3.400000000000,1.970020500000,0.832346666667,-57.832181944400,3.400000000000,1.969506000000,-3.780717500000,-80.570752932100
3.450000000000,1.970020500000,-0.963544166667,-62.045100617300,3.450000000000,1.969849000000,-12.330564166700,-51.159191049400
3.500000000000,1.969849000000,-3.834263611110,-81.384425154300,3.500000000000,0.282975000000,-12.689666111100,43.814280092600
3.550000000000,1.969849000000,-12.381537777800,-41.725156018500,3.550000000000,0.223636000000,-4.439753888890,78.678218672800
3.600000000000,0.237013000000,-11.911818333300,63.602627623500,3.600000000000,0.191737000000,-1.405251944440,49.015917438300
3.650000000000,0.268740500000,-2.191007777780,101.727448148000,3.650000000000,0.177502500000,-0.216947500000,21.274575000000
3.700000000000,0.382616500000,2.107449166670,66.290572530900,3.700000000000,0.176130500000,-0.060501388889,6.602802932100
3.750000000000,0.600421500000,3.981277222220,27.559891203700,3.750000000000,0.176130500000,0.005335555556,4.601334413580
3.800000000000,0.823886000000,4.013290555560,2.537458950620,3.800000000000,0.175444500000,0.166545555556,9.019894290120
3.850000000000,1.017509500000,3.615601111110,-6.706020524690,3.850000000000,0.175959000000,0.729351388889,16.994961882700
3.900000000000,1.185579500000,3.123586666670,-9.404657716050,3.900000000000,0.212145500000,1.994830833330,21.799343827200
3.950000000000,1.329982500000,2.619090833330,-9.683080555560,3.950000000000,0.370783000000,3.336723055560,17.771581635800
4.000000000000,1.446774000000,2.130506388890,-8.906302006170,4.000000000000,0.574696500000,4.081700000000,7.136940740740
4.050000000000,1.541956500000,1.669838333330,-6.265784259260,4.050000000000,0.815654000000,4.032346111110,-3.595095216050
4.100000000000,1.614158000000,1.358756388890,-1.542070833330,4.100000000000,0.999502000000,3.464585833330,-9.303081018520
4.150000000000,1.658919500000,1.422020833330,2.440010956790,4.150000000000,1.157110500000,2.905972222220,-10.592559876500
4.200000000000,1.698021500000,2.382135000000,-10.121199537000,4.200000000000,1.288136500000,2.369939444440,-10.439162654300
4.250000000000,1.969334500000,1.318835000000,-34.274751388900,4.250000000000,1.393609000000,1.863823888890,-10.029679938300
4.300000000000,1.969506000000,-1.634871388890,-40.776030555600,4.300000000000,1.473871000000,1.372476388890,-9.751680555560
4.350000000000,1.970020500000,-6.638765000000,17.226963271600,4.350000000000,1.529951500000,0.897516666667,-9.658678858020
4.400000000000,0.611397500000,-0.000381111111,73.334088117300,4.400000000000,1.564251500000,0.413696111111,-9.692714197530
4.450000000000,1.969849000000,6.791114166670,24.553136265400,4.450000000000,1.572140500000,-0.081557777778,-9.558901851850
4.500000000000,1.969677500000,2.263418888890,-26.483411111100,4.500000000000,1.554647500000,-0.550515000000,-9.282278703700
4.550000000000,1.969677500000,0.756410277778,-22.632283333300,4.550000000000,1.516231500000,-1.002417500000,-9.128775617280
4.600000000000,1.970020500000,0.001048055556,-11.333979784000,4.600000000000,1.454663000000,-1.455844444440,-9.116071913580
4.650000000000,1.969849000000,-0.000857500000,-2.529730864200,4.650000000000,1.370971000000,-1.914225833330,-9.112525462960
4.700000000000,1.969849000000,-0.001238611111,-0.417581327160,4.700000000000,1.263269000000,-2.372130833330,-9.007349382720
4.750000000000,1.969677500000,-0.000666944444,0.016885339506,4.750000000000,1.133100500000,-2.819364722220,-8.724564938270
4.800000000000,1.969677500000,0.001715000000,0.008786728395,4.800000000000,0.980980000000,-3.255641666670,-7.992207006170
4.850000000000,1.970020500000,0.001048055556,-0.015244444445,4.850000000000,0.808279500000,-3.670004722220,-6.101027808640
4.900000000000,1.969849000000,-0.000857500000,-0.021977407407,4.900000000000,0.608482000000,-3.941127166670,-2.969077870370
4.950000000000,1.969849000000,-0.001619722222,-0.020961111111,4.950000000000,0.398566000000,-3.937449444440,-0.281418796296
5.000000000000,1.969677500000,-0.002667777778,-0.020643518518,5.000000000000,0.213346000000,-3.830357222220,1.261985925930
